,Sample ID,Depth (Cm),PH (1:1),ECe (1:2),OM,P,Unnamed: 6,Unnamed: 7
0,124083.0,1-15 cm,7.9,1.1,0.53,4.0,,
1,124083.0,15-30,7.9,1.01,0.52,3.9,,
2,124142.0,1-15 cm,8.2,0.9,0.49,3.5,,
3,124142.0,15-30,8.1,0.9,0.5,3.2,,
4,123903.0,1-15 cm,8.0,0.79,0.61,4.1,,
5,123903.0,15-30,7.9,0.77,0.5,4.5,,
6,124078.0,1-15 cm,7.9,0.9,0.47,4.0,,
7,124078.0,15-30,7.8,0.91,0.45,3.2,,
8,124042.0,1-15 cm,7.9,1.0,0.4,6.0,,
9,124042.0,15-30,8.0,0.9,0.39,4.0,,
10,124081.0,1-15 cm,8.0,1.03,0.5,3.7,,
11,124081.0,15-30,8.1,1.0,0.48,3.8,,
12,124142.0,1-15 cm,7.8,1.1,0.6,6.0,,
13,124142.0,15-30,7.9,1.02,0.4,5.0,,
14,124084.0,1-15 cm,7.9,0.73,0.4,3.3,,
15,124084.0,15-30,7.9,0.6,0.5,6.0,,
16,124083.0,1-15 cm,7.8,0.7,0.49,5.3,,
17,124083.0,15-30,7.8,0.68,0.5,5.0,,
18,124143.0,1-15 cm,7.9,0.92,0.55,6.0,,
19,124143.0,15-30,8.0,0.7,0.49,5.0,,
20,124079.0,1-15 cm,8.0,1.1,0.4,4.0,,
21,124079.0,15-30,8.0,1.0,0.3,5.0,,
22,124043.0,1-15 cm,7.0,0.91,0.49,3.1,,
23,124043.0,15-30,8.0,0.8,0.5,4.5,,
24,124084.0,1-15 cm,7.9,0.79,0.42,3.3,,
25,124084.0,15-30,8.0,0.6,0.37,4.0,,
26,124154.0,1-15 cm,7.9,0.56,0.5,6.0,,
27,124154.0,15-30,8.0,0.5,0.4,5.0,,
28,124173.0,1-15 cm,8.3,0.7,0.5,3.5,,
29,124173.0,15-30,8.3,0.5,0.35,3.0,,
30,124079.0,1-15 cm,8.1,0.4,0.4,5.0,,
31,124079.0,15-30,8.0,0.5,0.5,6.0,,
32,123900.0,1-15 cm,7.7,0.7,0.3,6.0,,
33,123900.0,15-30,7.8,0.74,0.3,4.0,,
34,124155.0,1-15 cm,8.1,0.3,0.4,5.0,,
35,124155.0,15-30,7.9,0.3,0.5,6.0,,
36,124172.0,1-15 cm,8.1,0.5,0.4,6.0,,
37,124172.0,15-30,8.0,0.5,0.3,4.0,,
38,124170.0,1-15 cm,8.3,0.4,0.5,6.0,,
39,124170.0,15-30,8.2,0.3,0.3,4.0,,
40,124154.0,1-15 cm,8.0,0.5,0.4,6.0,,
41,124154.0,15-30,7.9,0.5,0.4,5.0,,
42,123894.0,1-15 cm,8.0,0.9,0.6,6.5,,
43,123894.0,15-30,8.0,0.9,0.5,6.2,,
44,123895.0,1-15 cm,8.2,1.1,0.5,6.0,,
45,123895.0,15-30,8.2,1.2,0.4,6.2,,
46,123898.0,1-15 cm,8.22,0.9,0.7,4.7,,
47,123898.0,15-30,8.21,0.8,0.5,5.0,,
48,124171.0,1-15 cm,8.1,0.71,0.65,5.3,,
49,124171.0,15-30,8.0,0.67,0.6,5.2,,
50,124043.0,1-15 cm,8.26,0.68,0.3,6.0,,
51,124043.0,15-30,8.26,0.67,0.3,5.95,,
52,123900.0,1-15 cm,7.9,3.28,0.32,4.3,,
53,123900.0,15-30,7.9,3.25,0.31,4.0,,
54,123901.0,1-15 cm,7.9,0.91,0.2,6.08,,
55,123901.0,15-30,7.8,0.9,0.2,6.0,,
56,123902.0,1-15 cm,7.9,1.39,0.59,5.4,,
57,123902.0,15-30,7.9,1.39,0.56,5.37,,
58,123899.0,1-15 cm,8.13,0.9,0.38,5.2,,
59,123899.0,15-30,8.14,0.91,0.37,5.0,,
60,124144.0,1-15 cm,8.23,0.66,0.33,7.0,,
61,124144.0,15-30,8.23,0.66,0.33,6.6,,
62,124145.0,1-15 cm,7.7,0.5,0.35,5.0,,
63,124145.0,15-30,7.7,0.49,0.34,4.5,,
64,123903.0,1-15 cm,7.9,0.82,0.31,5.1,,
65,123903.0,15-30,8.0,0.8,0.3,4.8,,
66,124078.0,1-15 cm,8.1,0.58,0.2,5.3,,
67,124078.0,15-30,8.2,0.58,0.2,5.0,,
68,124082.0,1-15 cm,8.0,1.3,0.38,6.0,,
69,124082.0,15-30,8.0,0.53,0.37,5.8,,
70,124143.0,1-15 cm,7.9,0.65,0.59,5.1,,
71,124143.0,15-30,7.9,0.61,0.57,4.8,,
72,124117.0,1-15 cm,8.24,0.76,0.42,5.2,,
73,124117.0,15-30,8.24,0.7,0.4,5.0,,
74,124164.0,1-15 cm,8.0,1.68,0.4,4.5,,
75,124164.0,15-30,8.0,1.67,0.39,4.0,,
76,124116.0,1-15 cm,7.9,0.72,0.35,5.0,,
77,124116.0,15-30,8.0,0.7,0.3,3.0,,
78,124115.0,1-15 cm,8.0,0.68,0.4,3.0,,
79,124115.0,15-30,7.9,0.6,0.4,5.0,,
80,124114.0,1-15 cm,8.1,0.81,0.3,4.8,,
81,124114.0,15-30,8.1,0.8,0.3,4.0,,
82,124254.0,1-15 cm,8.0,0.78,0.6,5.0,,
83,124254.0,15-30,7.9,0.77,0.58,5.0,,
84,124256.0,1-15 cm,8.0,0.75,0.6,3.8,,
85,124256.0,15-30,7.0,0.77,0.6,3.5,,
86,124038.0,1-15 cm,8.25,0.76,0.53,3.4,,
87,124038.0,15-30,8.21,0.75,0.5,3.0,,
88,124091.0,1-15 cm,7.8,1.07,0.4,4.3,,
89,124091.0,15-30,7.9,1.0,0.4,4.0,,
90,124010.0,1-15 cm,7.7,2.17,0.4,4.0,,
91,124010.0,15-30,7.8,2.1,0.3,3.5,,
92,124254.0,1-15 cm,8.01,2.1,0.5,5.0,,
93,124254.0,15-30,8.0,2.03,0.4,5.0,,
94,124040.0,1-15 cm,7.9,1.6,0.4,4.0,,
95,124040.0,15-30,7.9,1.54,0.3,3.8,,
96,124013.0,1-15 cm,8.2,1.69,0.5,6.0,,
97,124013.0,15-30,8.19,1.6,0.5,5.5,,
98,124149.0,1-15 cm,7.9,2.02,0.3,4.0,,
99,124149.0,15-30,7.9,2.0,0.3,3.6,,
100,124012.0,1-15 cm,8.09,1.62,0.5,5.2,,
101,124012.0,15-30,8.1,1.6,0.4,5.0,,
102,124255.0,1-15 cm,8.0,1.7,0.6,6.0,,
103,124255.0,15-30,7.9,1.67,0.5,5.0,,
104,124092.0,1-15 cm,7.7,2.02,0.5,5.0,,
105,124092.0,15-30,7.8,2.01,0.4,4.8,,
106,124148.0,1-15cm,7.6,1.63,0.3,3.5,,
107,124148.0,15-30,7.6,1.61,0.28,3.0,,
108,124038.0,1-15cm,7.7,1.61,0.4,4.0,,
109,124038.0,15-30,7.8,1.6,0.32,3.7,,
110,124093.0,1-15 cm,7.9,1.28,0.4,4.2,,
111,124093.0,15-30,8.0,1.25,0.34,3.8,,
112,124011.0,1-15 cm,8.01,1.36,0.3,4.4,,
113,124011.0,15-30,7.9,1.34,0.3,4.2,,
114,124057.0,1-15 cm,8.0,1.3,0.38,4.1,,
115,124057.0,15-30,7.9,1.32,0.3,4.0,,
116,124039.0,1-15cm,7.8,1.09,0.4,5.0,,
117,124039.0,15-30,7.9,1.11,0.36,4.3,,
118,124091.0,1-15cm,8.3,1.13,0.3,3.5,,
119,124091.0,15-30,8.2,1.11,0.3,3.1,,
120,124149.0,1-15cm,8.0,1.97,0.4,4.2,,
121,124149.0,15-30,8.02,1.95,0.3,3.2,,
122,124010.0,1-15cm,8.18,1.91,0.4,5.0,,
123,124010.0,15-30,8.15,1.87,0.34,4.7,,
124,110768.0,1-15cm,7.9,4.05,0.5,5.5,,
125,110768.0,15-30,7.86,4.01,0.45,5.1,,
126,110765.0,1-15cm,8.1,1.69,0.4,4.3,,
127,110765.0,15-30,8.01,1.6,0.34,4.2,,
128,124090.0,1-15cm,8.0,1.33,0.3,3.4,,
129,124090.0,15-30,8.1,1.29,0.3,3.0,,
130,110861.0,1-15cm,8.3,1.11,0.4,4.2,,
131,110861.0,15-30,8.2,1.09,0.3,3.8,,
132,124148.0,1-15cm,7.9,1.94,0.4,4.1,,
133,124148.0,15-30,8.03,1.88,0.34,3.8,,
134,110862.0,1-15cm,8.01,1.7,0.4,4.2,,
135,110862.0,15-30,8.1,1.65,0.36,3.9,,
136,110767.0,1-15cm,7.9,1.19,0.5,5.0,,
137,110767.0,15-30,7.9,1.15,0.43,4.3,,
138,110741.0,1-15cm,7.9,1.73,0.5,5.0,,
139,110741.0,15-30,8.02,1.71,0.43,4.7,,
140,110860.0,1cm-15cm,7.9,1.02,0.47,4.3,,
141,110860.0,15cm-30cm,7.9,0.9,0.43,4.0,,
142,110638.0,1cm-15cm,8.0,0.59,0.5,5.4,,
143,110638.0,15cm-30cm,7.9,0.54,0.52,5.4,,
144,110639.0,1cm-15cm,7.9,0.62,0.6,5.0,,
145,110639.0,15cm-30cm,7.9,0.55,0.59,4.8,,
146,110640.0,1cm-15cm,7.7,1.2,0.4,4.3,,
147,110640.0,15cm-30cm,7.8,0.99,0.43,4.1,,
148,110641.0,1cm-15cm,8.0,1.1,0.6,5.2,,
149,110641.0,15cm-30cm,7.8,1.2,0.52,5.1,,
150,110642.0,1cm-15cm,7.7,1.5,0.4,5.4,,
151,110642.0,15cm-30cm,7.8,1.44,0.42,5.2,,
152,110643.0,1cm-15cm,8.2,0.92,0.57,4.2,,
153,110643.0,15cm-30cm,8.2,0.88,0.5,4.4,,
154,110650.0,1cm-15cm,7.9,5.0,0.72,4.1,,
155,110650.0,15cm-30cm,7.9,1.1,0.67,6.0,,
156,110651.0,1cm-15cm,8.0,0.91,0.52,5.8,,
157,110651.0,15cm-30cm,7.9,1.1,0.52,4.5,,
158,110652.0,1cm-15cm,8.1,2.6,0.41,3.8,,
159,110652.0,15cm-30cm,7.9,2.1,0.47,3.7,,
160,110653.0,1cm-15cm,7.8,0.88,0.52,4.4,,
161,110653.0,15cm-30cm,7.9,0.93,0.52,4.3,,
162,110654.0,1cm-15cm,7.6,0.134,0.6,4.1,,
163,110654.0,15cm-30cm,7.7,0.15,0.65,4.0,,
164,110655.0,1cm-15cm,7.9,1.1,0.47,4.4,,
165,110655.0,15cm-30cm,8.0,0.84,0.55,3.9,,
166,110656.0,1cm-15cm,7.8,0.88,0.54,4.2,,
167,110656.0,15cm-30cm,7.9,0.73,0.57,4.0,,
168,110659.0,1cm-15cm,8.1,1.1,0.4,3.6,,
169,110659.0,15cm-30cm,8.0,0.96,0.41,4.1,,
170,110661.0,1cm-15cm,7.9,0.88,0.42,3.9,,
171,110661.0,15cm-30cm,8.1,0.74,0.39,3.0,,
172,110662.0,1cm-15cm,7.8,1.1,0.52,4.5,,
173,110662.0,15cm-30cm,7.9,1.01,0.53,4.4,,
174,110663.0,1cm-15cm,8.2,0.69,0.4,3.3,,
175,110663.0,15cm-30cm,8.2,0.92,0.45,3.0,,
176,110740.0,1cm-15cm,7.9,0.87,0.51,3.6,,
177,110740.0,15cm-30cm,8.0,0.92,0.52,3.1,,
178,110746.0,1cm-15cm,8.1,1.2,0.54,4.7,,
179,110746.0,15cm-30cm,7.9,1.06,0.57,4.5,,
180,110752.0,1cm-15cm,7.9,1.5,0.52,5.0,,
181,110752.0,15cm-30cm,7.8,1.32,0.48,5.1,,
182,110755.0,1cm-15cm,7.9,0.97,0.62,4.6,,
183,110755.0,15cm-30cm,8.1,1.33,0.51,4.5,,
184,110756.0,1cm-15cm,8.0,1.45,0.49,4.5,,
185,110756.0,15cm-30cm,7.9,1.1,0.52,4.7,,
186,110757.0,1cm-15cm,7.7,1.21,0.43,4.5,,
187,110757.0,15cm-30cm,7.6,1.53,0.47,4.3,,
188,110758.0,1cm-15cm,8.0,1.89,0.51,3.5,,
189,110758.0,15cm-30cm,7.9,1.74,0.43,3.5,,
190,110759.0,1cm-15cm,8.1,1.8,0.39,4.5,,
191,110759.0,15cm-30cm,8.0,1.74,0.35,4.2,,
192,110760.0,1cm-15cm,7.8,1.62,0.5,4.5,,
193,110760.0,15cm-30cm,7.9,0.77,0.41,4.2,,
194,110762.0,1cm-15cm,7.9,0.9,0.45,4.1,,
195,110762.0,15cm-30cm,8.0,1.05,0.36,4.0,,
196,110763.0,1cm-15cm,8.1,1.2,0.43,3.6,,
197,110763.0,15cm-30cm,8.0,0.66,0.5,4.0,,
198,110766.0,1cm-15cm,7.9,1.1,0.61,3.5,,
199,110766.0,15cm-30cm,8.0,0.91,0.53,3.2,,
200,123581.0,1cm-15cm,7.6,2.3,0.41,4.2,,
201,123581.0,15cm-30cm,7.8,1.17,0.45,4.0,,
202,123582.0,1cm-15cm,8.1,0.92,0.37,4.3,,
203,123582.0,15cm-30cm,8.0,1.1,0.53,4.4,,
204,123583.0,1cm-15cm,7.9,1.4,0.56,4.4,,
205,123583.0,15cm-30cm,7.8,1.1,0.57,4.7,,
206,123584.0,1cm-15cm,7.9,0.95,0.5,4.5,,
207,123584.0,15cm-30cm,7.7,0.88,0.52,4.2,,
208,123585.0,1cm-15cm,7.9,1.1,0.5,4.7,,
209,123585.0,15cm-30cm,7.9,1.12,0.55,4.5,,
210,123586.0,1cm-15cm,8.1,1.65,0.6,4.9,,
211,123586.0,15cm-30cm,8.0,1.57,0.53,5.2,,
212,123688.0,1cm-15cm,8.0,0.92,0.46,4.1,,
213,123688.0,15cm-30cm,7.9,0.88,0.51,4.3,,
214,123689.0,1cm-15cm,7.9,1.67,0.43,4.1,,
215,123689.0,15cm-30cm,7.8,1.81,0.45,4.0,,
216,123691.0,1cm-15cm,8.1,1.43,0.52,4.5,,
217,123691.0,15cm-30cm,7.9,1.2,0.47,4.1,,
218,123692.0,1cm-15cm,7.9,0.92,0.54,4.1,,
219,123692.0,15cm-30cm,8.0,0.88,0.49,4.6,,
220,123694.0,1cm-15cm,7.9,1.1,0.53,5.1,,
221,123694.0,15cm-30cm,8.0,1.11,0.46,5.0,,
222,123695.0,1cm-15cm,7.9,0.93,0.5,4.4,,
223,123695.0,15cm-30cm,7.8,1.1,0.4,4.2,,
224,123696.0,1cm-15cm,8.1,0.9,0.46,5.7,,
225,123696.0,15cm-30cm,7.9,1.3,0.5,5.3,,
226,123697.0,1cm-15cm,7.8,2.1,0.3,4.2,,
227,123697.0,15cm-30cm,7.9,2.3,0.43,4.5,,
228,123702.0,1cm-15cm,8.1,1.12,0.5,4.5,,
229,123702.0,15cm-30cm,8.0,0.91,0.49,4.2,,
230,123703.0,1cm-15cm,7.9,1.5,0.47,4.1,,
231,123703.0,15cm-30cm,8.0,1.65,0.43,4.2,,
232,123704.0,1cm-15cm,7.8,1.1,0.41,3.5,,
233,123704.0,15cm-30cm,7.9,1.09,0.54,3.7,,
234,123705.0,1cm-15cm,8.1,1.47,0.37,4.1,,
235,123705.0,15cm-30cm,8.0,1.5,0.43,4.0,,
236,123706.0,1cm-15cm,7.9,1.1,0.5,4.5,,
237,123706.0,15cm-30cm,8.0,1.09,0.48,4.8,,
238,123707.0,1cm-15cm,8.1,0.94,0.4,4.1,,
239,123707.0,15cm-30cm,8.0,1.1,0.42,4.0,,
240,123708.0,1cm-15cm,7.9,1.22,0.5,4.3,,
241,123708.0,15cm-30cm,7.8,1.13,0.51,5.0,,
242,123709.0,1cm-15cm,7.8,1.15,0.5,4.2,,
243,123709.0,15cm-30cm,7.9,1.08,0.42,4.1,,
244,123710.0,1cm-15cm,8.0,1.43,0.37,4.8,,
245,123710.0,15cm-30cm,8.1,1.57,0.38,4.7,,
246,123711.0,1cm-15cm,7.8,0.93,0.41,5.1,,
247,123711.0,15cm-30cm,7.9,0.88,0.5,5.0,,
248,123712.0,1cm-15cm,8.0,1.37,0.41,5.1,,
249,123712.0,15cm-30cm,7.9,1.09,0.4,4.8,,
250,123713.0,1cm-15cm,8.1,0.9,0.5,4.0,,
251,123713.0,15cm-30cm,8.0,0.89,0.52,3.8,,
252,123714.0,1cm-15cm,7.9,1.05,0.47,4.6,,
253,123714.0,15cm-30cm,7.8,1.05,0.45,5.6,,
254,123718.0,1cm-15cm,7.8,1.09,0.43,3.8,,
255,123718.0,15cm-30cm,7.9,1.12,0.45,4.0,,
256,123719.0,1cm-15cm,8.1,1.19,0.5,4.1,,
257,123719.0,15cm-30cm,7.9,1.09,0.44,4.2,,
258,123720.0,1cm-15cm,8.0,1.58,0.45,4.5,,
259,123720.0,15cm-30cm,7.8,1.77,0.55,4.1,,
260,110866.0,1cm-15cm,7.7,1.15,0.6,6.3,,
261,110866.0,15cm-30cm,7.8,1.21,0.55,5.6,,
262,110867.0,1cm-15cm,8.0,1.62,0.3,5.0,,
263,110867.0,15cm-30cm,7.9,1.77,0.45,4.8,,
264,110872.0,1cm-15cm,7.8,1.11,0.5,5.1,,
265,110872.0,15cm-30cm,7.7,1.02,0.44,5.2,,
266,110882.0,1cm-15cm,8.3,0.9,0.39,4.5,,
267,110882.0,15cm-30cm,8.2,1.44,0.47,4.1,,
268,110884.0,1cm-15cm,7.7,1.56,0.41,5.6,,
269,110884.0,15cm-30cm,7.8,1.09,0.57,5.2,,
270,110886.0,1cm-15cm,7.9,1.13,0.47,4.1,,
271,110886.0,15cm-30cm,7.8,1.09,0.52,4.3,,
272,110992.0,1cm-15cm,7.9,1.11,0.57,6.5,,
273,110992.0,15cm-30cm,8.0,1.13,0.55,5.8,,
274,110997.0,1cm-15cm,7.8,1.11,0.42,4.5,,
275,110997.0,15cm-30cm,7.9,0.96,0.41,4.3,,
276,111001.0,1cm-15cm,8.1,0.91,0.52,4.0,,
277,111001.0,15cm-30cm,8.0,1.09,0.47,4.1,,
278,111003.0,1cm-15cm,7.9,1.32,0.5,5.0,,
279,111003.0,15cm-30cm,7.8,1.83,0.49,4.8,,
280,111004.0,1cm-15cm,8.0,1.07,0.34,3.9,,
281,111004.0,15cm-30cm,7.9,0.9,0.5,4.0,,
282,111017.0,1cm-15cm,7.8,1.71,0.67,5.6,,
283,111017.0,15cm-30cm,7.7,1.88,0.62,5.5,,
284,111018.0,1cm-15cm,7.8,1.36,0.57,4.9,,
285,111018.0,15cm-30cm,7.9,1.12,0.49,4.7,,
286,111019.0,1cm-15cm,8.3,1.86,0.52,5.2,,
287,111019.0,15cm-30cm,8.1,1.73,0.5,5.5,,
288,111021.0,1cm-15cm,7.8,1.09,0.34,4.0,,
289,111021.0,15cm-30cm,7.7,0.98,0.3,4.1,,
290,111024.0,1cm-15cm,8.1,1.1,0.41,5.2,,
291,111024.0,15cm-30cm,8.0,1.33,0.47,5.0,,
292,123680.0,1cm-15cm,8.1,1.11,0.5,4.5,,
293,123680.0,15cm-30cm,8.0,0.9,0.44,4.8,,
294,123681.0,1cm-15cm,7.7,0.309,0.6,4.1,,
295,123681.0,15cm-30cm,7.8,0.316,0.7,4.0,,
296,123682.0,1cm-15cm,7.9,1.32,0.43,5.0,,
297,123682.0,15cm-30cm,7.8,1.36,0.45,5.1,,
298,123683.0,1cm-15cm,8.1,2.5,0.42,5.5,,
299,123683.0,15cm-30cm,8.0,2.34,0.4,4.8,,
300,123684.0,1cm-15cm,7.8,0.615,0.4,5.5,,
301,123684.0,15cm-30cm,7.9,0.651,0.52,5.0,,
302,123685.0,1cm-15cm,7.9,0.65,0.43,4.6,,
303,123685.0,15cm-30cm,7.6,0.702,0.42,4.3,,
304,123686.0,1cm-15cm,8.1,1.13,0.43,4.1,,
305,123686.0,15cm-30cm,8.0,1.11,0.39,4.6,,
306,123698.0,1cm-15cm,7.8,0.93,0.54,6.0,,
307,123698.0,15cm-30cm,7.9,1.03,0.51,5.5,,
308,123699.0,1cm-15cm,7.8,1.14,0.43,4.8,,
309,123699.0,15cm-30cm,7.9,0.88,0.63,5.4,,
310,123700.0,1cm-15cm,8.1,2.4,0.48,5.6,,
311,123700.0,15cm-30cm,8.0,2.38,0.6,5.4,,
312,123701.0,1cm-15cm,7.7,0.91,0.37,5.0,,
313,123701.0,15cm-30cm,7.8,1.03,0.4,4.8,,
314,123893.0,1cm-15cm,7.9,1.1,0.5,5.5,,
315,123893.0,15cm-30cm,8.1,0.92,0.49,5.6,,
316,123916.0,1cm-15cm,7.7,1.12,0.41,4.8,,
317,123916.0,15cm-30cm,7.8,1.17,0.45,4.5,,
318,123917.0,1cm-15cm,7.9,1.09,0.3,4.8,,
319,123917.0,15cm-30cm,8.0,1.12,0.42,5.1,,
320,110734.0,1cm-15cm,7.9,1.09,0.5,4.8,,
321,110734.0,15cm-30cm,7.8,1.45,0.57,4.6,,
322,110735.0,1cm-15cm,8.2,1.09,0.43,4.2,,
323,110735.0,15cm-30cm,8.1,0.99,0.41,4.0,,
324,110736.0,1cm-15cm,7.9,1.45,0.36,4.2,,
325,110736.0,15cm-30cm,7.8,1.4,0.42,4.5,,
326,110737.0,1cm-15cm,7.9,1.09,0.55,4.6,,
327,110737.0,15cm-30cm,7.9,1.13,0.62,4.3,,
328,110738.0,1cm-15cm,7.7,0.84,0.45,3.8,,
329,110738.0,15cm-30cm,7.9,1.01,0.5,4.2,,
330,110767.0,1cm-15cm,8.1,1.03,0.43,4.2,,
331,110767.0,15cm-30cm,7.9,1.21,0.45,4.1,,
332,110768.0,1cm-15cm,7.9,0.86,0.41,4.6,,
333,110768.0,15cm-30cm,7.8,0.93,0.45,4.4,,
334,110773.0,1cm-15cm,8.1,1.24,0.5,4.0,,
335,110773.0,15cm-30cm,8.0,1.15,0.48,3.9,,
336,110775.0,1cm-15cm,7.9,0.98,0.45,5.2,,
337,110775.0,15cm-30cm,7.8,1.43,0.5,5.1,,
338,110776.0,1cm-15cm,8.1,1.25,0.6,4.5,,
339,110776.0,15cm-30cm,8.0,1.53,0.48,4.2,,
340,110777.0,1cm-15cm,7.9,0.98,0.5,5.1,,
341,110777.0,15cm-30cm,7.8,1.08,0.54,4.8,,
342,110778.0,1cm-15cm,7.7,1.49,0.57,4.4,,
343,110778.0,15cm-30cm,7.7,1.53,0.47,4.2,,
344,110779.0,1cm-15cm,7.7,1.85,0.41,4.0,,
345,110779.0,15cm-30cm,7.7,0.94,0.78,4.5,,
346,110781.0,1cm-15cm,7.7,1.02,0.62,4.2,,
347,110781.0,15cm-30cm,7.6,1.22,0.67,4.5,,
348,110852.0,1cm-15cm,7.8,1.38,0.72,4.0,,
349,110852.0,15cm-30cm,7.7,0.8,0.55,5.2,,
350,110853.0,1cm-15cm,7.7,0.86,0.66,5.5,,
351,110853.0,15cm-30cm,7.8,0.81,0.71,5.8,,
352,110854.0,1cm-15cm,7.6,0.94,0.55,4.9,,
353,110854.0,15cm-30cm,7.7,0.93,0.88,4.4,,
354,110855.0,1cm-15cm,7.6,1.39,0.78,4.0,,
355,110855.0,15cm-30cm,7.7,0.81,0.83,4.2,,
356,110856.0,1cm-15cm,7.7,0.91,0.72,4.0,,
357,110856.0,15cm-30cm,7.8,1.0,0.78,4.8,,
358,110857.0,1cm-15cm,7.7,0.9,0.83,5.2,,
359,110857.0,15cm-30cm,7.7,0.98,0.86,5.5,,
360,110858.0,1cm-15cm,7.8,1.04,0.76,5.4,,
361,110858.0,15cm-30cm,7.7,1.01,0.67,3.6,,
362,110859.0,1cm-15cm,7.5,1.24,0.57,3.5,,
363,110859.0,15cm-30cm,7.6,1.76,0.52,3.0,,
364,110862.0,1cm-15cm,7.5,1.75,0.62,3.5,,
365,110862.0,15cm-30cm,7.6,1.16,0.72,4.1,,
366,110863.0,1cm-15cm,7.7,0.88,0.78,3.9,,
367,110863.0,15cm-30cm,7.7,0.83,0.72,4.1,,
368,110892.0,1cm-15cm,7.6,1.31,0.83,3.8,,
369,110892.0,15cm-30cm,7.7,0.96,0.78,3.6,,
370,110893.0,1cm-15cm,7.7,0.97,0.72,4.1,,
371,110893.0,15cm-30cm,7.6,1.33,0.67,3.2,,
372,110895.0,1cm-15cm,7.6,1.15,0.78,3.6,,
373,110895.0,15cm-30cm,7.7,0.77,0.67,3.5,,
374,110898.0,1cm-15cm,7.6,0.86,0.62,3.1,,
375,110898.0,15cm-30cm,7.7,0.85,0.57,3.2,,
376,110899.0,1cm-15cm,7.7,0.92,0.67,3.5,,
377,110899.0,15cm-30cm,7.8,0.98,0.7,4.6,,
378,110900.0,1cm-15cm,7.7,0.89,0.65,4.5,,
379,110900.0,15cm-30cm,7.5,1.32,0.66,4.4,,
380,110902.0,1cm-15cm,7.7,1.15,0.79,4.5,,
381,110902.0,15cm-30cm,7.6,2.65,0.83,4.0,,
382,110903.0,1cm-15cm,7.5,1.08,0.78,4.2,,
383,110903.0,15cm-30cm,7.5,2.62,0.72,3.6,,
384,110904.0,1cm-15cm,7.6,1.17,0.88,4.0,,
385,110904.0,15cm-30cm,7.7,1.11,0.72,3.8,,
386,110905.0,1cm-15cm,7.9,0.81,0.78,3.6,,
387,110905.0,15cm-30cm,7.8,1.09,0.67,3.0,,
388,110983.0,1cm-15cm,7.8,1.25,0.83,3.6,,
389,110983.0,15cm-30cm,7.7,1.65,0.78,5.4,,
390,110984.0,1cm-15cm,7.7,1.0,0.98,5.6,,
391,110984.0,15cm-30cm,7.8,1.52,0.88,5.0,,
392,110986.0,1cm-15cm,7.6,2.2,0.86,5.1,,
393,110986.0,15cm-30cm,7.7,1.42,0.76,5.6,,
394,110987.0,1cm-15cm,7.8,1.11,0.81,5.4,,
395,110987.0,15cm-30cm,7.7,0.86,0.78,5.0,,
396,110988.0,1cm-15cm,7.7,1.2,0.83,5.1,,
397,110988.0,15cm-30cm,7.7,0.88,0.83,4.8,,
398,110989.0,1cm-15cm,7.8,1.22,0.78,4.1,,
399,110989.0,15cm-30cm,7.7,1.15,0.88,4.2,,
400,110990.0,1cm-15cm,7.7,0.98,0.72,3.6,,
401,110990.0,15cm-30cm,7.7,2.0,0.67,3.4,,
402,110991.0,1cm-15cm,7.7,1.08,0.62,3.5,,
403,110991.0,15cm-30cm,7.5,1.06,0.57,3.0,,
404,110992.0,1cm-15cm,7.6,1.68,0.67,3.7,,
405,110992.0,15cm-30cm,7.7,1.18,0.57,3.0,,
406,110993.0,1cm-15cm,7.6,0.83,0.52,3.1,,
407,110993.0,15cm-30cm,7.7,1.1,0.47,3.0,,
408,110994.0,1cm-15cm,7.6,1.0,0.47,3.6,,
409,110994.0,15cm-30cm,7.5,2.08,0.5,5.2,,
410,110995.0,1cm-15cm,7.8,1.09,0.63,5.5,,
411,110995.0,15cm-30cm,7.7,1.67,0.66,5.8,,
412,111021.0,1cm-15cm,7.6,1.9,0.45,5.1,,
413,111021.0,15cm-30cm,7.7,1.63,0.5,4.5,,
414,111023.0,1cm-15cm,7.6,1.47,0.71,5.2,,
415,111023.0,15cm-30cm,7.6,2.18,0.75,5.4,,
416,111024.0,1cm-15cm,7.7,1.93,0.78,5.6,,
417,111024.0,15cm-30cm,7.6,1.59,0.83,5.0,,
