,Sample ID,Depth (Cm),PH (1:1),ECe (1:2),OM,P,Unnamed: 6,Unnamed: 7
418,123570.0,1cm-15cm,7.6,1.96,0.78,4.8,,
419,123570.0,15cm-30cm,7.7,1.36,0.67,4.0,,
420,123571.0,1cm-15cm,7.6,1.03,0.88,4.6,,
421,123571.0,15cm-30cm,7.8,0.79,0.75,4.8,,
422,123572.0,1cm-15cm,7.7,0.74,1.03,4.8,,
423,123572.0,15cm-30cm,7.7,0.79,1.09,5.4,,
424,123573.0,1cm-15cm,7.5,1.0,0.98,5.0,,
425,123573.0,15cm-30cm,7.6,1.38,0.88,4.5,,
426,123574.0,1cm-15cm,7.7,0.96,0.6,4.6,,
427,123574.0,15cm-30cm,7.8,0.98,0.65,5.6,,
428,123575.0,1cm-15cm,7.7,0.88,0.53,5.0,,
429,123575.0,15cm-30cm,7.6,1.72,0.57,4.2,,
430,123576.0,1cm-15cm,7.4,1.68,0.52,4.1,,
431,123576.0,15cm-30cm,7.7,1.14,0.47,3.6,,
432,123577.0,1cm-15cm,7.6,2.7,0.41,3.1,,
433,123577.0,15cm-30cm,7.6,0.9,0.78,3.8,,
434,123578.0,1cm-15cm,7.5,0.75,0.67,3.6,,
435,123578.0,15cm-30cm,7.6,1.23,0.72,3.1,,
436,123579.0,1cm-15cm,7.7,1.1,0.78,3.4,,
437,123579.0,15cm-30cm,7.7,1.0,0.52,3.6,,
438,123580.0,1cm-15cm,7.8,0.79,0.57,3.1,,
439,123580.0,15cm-30cm,7.7,1.0,0.47,3.6,,
440,123918.0,1cm-15cm,7.8,0.97,0.41,3.2,,
441,123918.0,15cm-30cm,7.7,1.08,0.62,3.6,,
442,123919.0,1cm-15cm,7.8,1.17,0.52,3.5,,
443,123919.0,15cm-30cm,7.8,1.06,0.57,3.4,,
444,124074.0,1-15 cm,8.1,2.1,0.6,5.5,,
445,124074.0,15-30,8.0,2.0,0.6,5.0,,
446,124076.0,1-15 cm,8.2,0.61,0.5,6.5,,
447,124076.0,15-30,8.1,0.53,0.5,0.6,,
448,124075.0,1-15 cm,7.8,1.2,0.6,6.0,,
449,124075.0,15-30,7.8,1.25,0.55,6.0,,
450,124077.0,1-15 cm,8.0,2.36,0.6,5.0,,
451,124077.0,15-30,8.1,2.4,0.56,4.8,,
452,124070.0,1-15 cm,8.0,0.72,0.7,5.5,,
453,124070.0,15-30,8.1,0.64,0.65,5.0,,
454,124071.0,1-15 cm,7.7,0.6,0.65,5.5,,
455,124071.0,15-30,7.8,0.52,0.6,6.0,,
456,124035.0,1-15 cm,7.9,0.76,0.36,4.0,,
457,124035.0,15-30,7.9,0.66,0.4,4.6,,
458,124080.0,1-15 cm,8.1,1.75,0.5,5.0,,
459,124080.0,15-30,8.0,1.55,0.4,6.0,,
460,124069.0,1-15 cm,8.2,0.65,0.6,5.8,,
461,124069.0,15-30,8.2,0.55,0.5,6.0,,
462,124037.0,1-15 cm,7.9,0.83,0.52,5.5,,
463,124037.0,15-30,7.9,0.72,0.45,5.0,,
464,124066.0,1-15 cm,8.1,1.01,0.65,5.6,,
465,124066.0,15-30,8.0,0.94,0.6,6.0,,
466,124036.0,1-15 cm,7.7,0.83,0.4,6.4,,
467,124036.0,15-30,7.8,0.77,0.4,6.0,,
468,124122.0,1-15 cm,8.0,1.43,0.75,5.2,,
469,124122.0,15-30,8.0,1.3,0.67,5.0,,
470,124068.0,1-15 cm,7.8,0.88,0.65,6.0,,
471,124068.0,15-30,7.9,0.7,0.6,5.5,,
472,124073.0,1-15 cm,8.4,0.76,0.56,5.2,,
473,124073.0,15-30,8.3,0.81,0.5,5.2,,
474,124034.0,1-15 cm,7.9,1.03,0.35,4.4,,
475,124034.0,15-30,7.9,0.96,0.3,4.3,,
476,124165.0,1-15 cm,7.9,0.63,0.5,5.5,,
477,124165.0,15-30,7.8,0.55,0.43,5.0,,
478,124127.0,1-15 cm,7.7,0.98,0.47,5.3,,
479,124127.0,15-30,7.8,0.88,0.34,5.5,,
480,124049.0,1-15 cm,7.9,0.48,0.41,4.5,,
481,124049.0,15-30,7.8,0.34,0.4,5.0,,
482,124135.0,1-15 cm,7.9,1.02,0.57,5.1,,
483,124135.0,15-30,7.9,0.93,0.5,4.7,,
484,124019.0,1-15 cm,7.9,1.6,0.62,5.5,,
485,124019.0,15-30,7.8,1.31,0.55,5.0,,
486,124015.0,1-15 cm,7.9,1.14,0.48,4.2,,
487,124015.0,15-30,7.9,1.0,0.5,4.5,,
488,124897.0,1-15 cm,8.2,0.84,0.3,4.0,,
489,124897.0,15-30,8.2,0.7,0.45,3.6,,
490,124014.0,1-15 cm,7.8,1.72,0.6,5.2,,
491,124014.0,15-30,7.9,1.53,0.55,5.0,,
492,124050.0,1-15 cm,8.1,0.6,0.41,5.5,,
493,124050.0,15-30,8.0,0.55,0.4,5.2,,
494,124017.0,1-15 cm,7.9,1.92,0.6,5.0,,
495,124017.0,15-30,7.9,1.65,0.55,4.7,,
496,124048.0,1-15 cm,8.2,0.65,0.35,4.3,,
497,124048.0,15-30,8.1,0.54,0.3,4.0,,
498,124018.0,1-15 cm,7.8,1.05,0.54,5.5,,
499,124018.0,15-30,7.8,0.91,0.5,5.2,,
500,124047.0,1-15 cm,8.1,0.95,0.3,4.6,,
501,124047.0,15-30,8.1,0.88,0.35,4.4,,
502,124155.0,1-15 cm,7.9,0.6,0.68,5.0,,
503,124155.0,15-30,7.8,0.5,0.6,4.6,,
504,123905.0,1-15 cm,7.8,1.73,0.36,5.2,,
505,123905.0,15-30,7.7,1.43,0.33,5.0,,
506,124051.0,1-15 cm,8.1,0.82,0.35,5.0,,
507,124051.0,15-30,8.0,0.65,0.3,4.6,,
508,124085.0,1-15 cm,8.1,4.0,0.5,4.0,,
509,124085.0,15-30,8.1,3.9,0.4,3.5,,
510,124044.0,1-15 cm,8.2,0.82,0.48,5.0,,
511,124044.0,15-30,8.1,0.73,0.5,5.0,,
512,124046.0,1-15 cm,8.0,0.55,0.4,4.6,,
513,124046.0,15-30,8.1,0.5,0.32,4.0,,
514,123904.0,1-15 cm,7.8,0.92,0.4,8.1,,
515,123904.0,15-30,7.7,0.77,0.37,6.8,,
516,124128.0,1-15 cm,7.7,1.5,0.52,4.1,,
517,124128.0,15-30,7.8,1.3,0.45,3.8,,
518,124016.0,1-15 cm,7.8,1.55,0.45,4.5,,
519,124016.0,15-30,7.9,1.35,0.4,4.0,,
520,124124.0,1-15 cm,7.9,1.77,0.63,5.4,,
521,124124.0,15-30,7.9,1.7,0.6,5.0,,
522,124119.0,1-15 cm,7.9,1.32,0.7,5.4,,
523,124119.0,15-30,7.8,1.1,0.66,5.0,,
524,124261.0,1-15 cm,8.1,1.03,0.6,4.8,,
525,124261.0,15-30,8.0,1.23,0.58,4.0,,
526,124259.0,1-15 cm,8.1,1.54,0.7,5.8,,
527,124259.0,15-30,7.8,1.4,0.5,6.0,,
528,124258.0,1-15 cm,7.9,0.88,0.43,5.5,,
529,124258.0,15-30,7.9,0.8,0.4,5.0,,
530,124118.0,1-15 cm,8.0,1.01,0.76,4.5,,
531,124118.0,15-30,7.9,0.93,0.7,4.0,,
532,124260.0,1-15 cm,7.7,1.15,0.5,4.2,,
533,124260.0,15-30,7.5,1.02,0.44,3.9,,
534,124120.0,1-15 cm,7.6,0.93,0.8,5.4,,
535,124120.0,15-30,7.5,1.04,0.6,5.1,,
536,124121.0,1-15 cm,8.0,1.1,0.6,4.6,,
537,124121.0,15-30,8.1,0.92,5.3,4.1,,
538,124072.0,1-15 cm,7.7,0.75,0.4,5.0,,
539,124072.0,15-30,7.4,0.55,0.5,4.3,,
540,124147.0,1-15 cm,8.1,0.71,0.67,5.6,,
541,124147.0,15-30,8.0,0.82,0.6,5.0,,
542,124146.0,1-15 cm,7.9,0.71,0.62,5.2,,
543,124146.0,15-30,7.8,0.6,0.54,5.0,,
544,124039.0,1-15cm,8.0,0.65,4.3,4.2,,
545,124039.0,15-30,7.9,0.83,0.26,4.0,,
546,124255.0,1-15cm,7.9,1.02,0.54,5.2,,
547,124255.0,15-30,7.8,1.4,0.5,4.7,,
548,124257.0,1-15cm,7.9,1.23,0.7,5.0,,
549,124257.0,15-30,7.7,1.01,0.64,5.0,,
550,124090.0,1-15cm,8.1,0.54,0.82,6.1,,
551,124090.0,15-30,8.0,0.34,0.8,5.5,,
552,124092.0,1-15cm,8.1,0.85,0.6,7.4,,
553,124092.0,15-30,8.1,0.55,0.55,5.5,,
554,124093.0,1-15cm,8.1,0.88,0.6,6.0,,
555,124093.0,15-30,8.0,0.62,0.72,5.3,,
556,110749.0,1-15cm,7.9,1.3,0.5,6.0,,
557,110749.0,15-30,7.9,0.92,0.49,5.5,,
558,124013.0,1-15cm,7.9,1.2,0.5,4.1,,
559,124013.0,15-30,7.6,0.92,0.5,4.0,,
560,124041.0,1-15cm,7.8,1.1,0.4,4.9,,
561,124041.0,15-30,7.7,0.95,0.38,4.0,,
562,123930.0,1cm-15cm,7.6,1.09,0.88,5.0,,June-2021
563,123930.0,15cm-30cm,7.7,1.01,0.91,5.1,,June-2021
564,123931.0,1cm-15cm,7.7,0.94,0.62,5.5,,June-2021
565,123931.0,15cm-30cm,7.7,0.96,0.67,5.3,,June-2021
566,123932.0,1cm-15cm,7.5,1.22,0.72,5.1,,June-2021
567,123932.0,15cm-30cm,7.5,0.96,0.57,4.7,,June-2021
568,123933.0,1cm-15cm,7.8,1.09,0.56,5.5,,June-2021
569,123933.0,15cm-30cm,7.8,1.0,0.6,5.3,,June-2021
570,123935.0,1cm-15cm,7.5,1.01,0.7,5.1,,June-2021
571,123935.0,15cm-30cm,7.6,0.93,0.62,5.5,,June-2021
572,123936.0,1cm-15cm,7.7,0.93,0.63,5.5,,June-2021
573,123936.0,15cm-30cm,7.6,0.73,0.53,5.6,,June-2021
574,123937.0,1cm-15cm,7.8,0.75,0.51,6.2,,June-2021
575,123937.0,15cm-30cm,7.7,0.93,0.5,6.5,,June-2021
576,123938.0,1cm-15cm,7.8,1.93,0.5,5.5,,June-2021
577,123938.0,15cm-30cm,7.8,1.74,0.43,5.0,,June-2021
578,123939.0,1cm-15cm,7.7,1.21,0.72,5.2,,June-2021
579,123939.0,15cm-30cm,7.6,1.1,0.64,5.5,,June-2021
580,123940.0,1cm-15cm,7.6,1.03,0.55,4.8,,June-2021
581,123940.0,15cm-30cm,7.6,0.97,0.52,5.1,,June-2021
582,123941.0,1cm-15cm,7.6,1.12,0.6,5.1,,June-2021
583,123941.0,15cm-30cm,7.7,0.98,0.57,5.4,,June-2021
584,123950.0,1cm-15cm,7.7,1.02,0.61,5.2,,June-2021
585,123950.0,15cm-30cm,7.6,0.97,0.6,5.5,,June-2021
586,123951.0,1cm-15cm,7.8,0.93,0.61,5.6,,June-2021
587,123951.0,15cm-30cm,7.7,1.08,0.63,5.4,,June-2021
588,123953.0,1cm-15cm,7.7,0.91,0.43,5.2,,June-2021
589,123953.0,15cm-30cm,7.6,0.88,0.51,5.0,,June-2021
590,123956.0,1cm-15cm,7.7,1.01,0.48,5.2,,June-2021
591,123956.0,15cm-30cm,7.6,0.8,0.51,5.0,,June-2021
592,123957.0,1cm-15cm,7.8,0.82,0.57,4.6,,June-2021
593,123957.0,15cm-30cm,7.7,0.61,0.55,4.5,,June-2021
594,123959.0,1cm-15cm,7.8,0.431,0.63,5.2,,June-2021
595,123959.0,15cm-30cm,7.9,0.45,0.5,5.5,,June-2021
596,123961.0,1cm-15cm,7.8,1.12,0.31,4.4,,June-2021
597,123961.0,15cm-30cm,7.7,1.29,0.3,4.5,,June-2021
598,123962.0,1cm-15cm,7.8,0.9,0.59,5.0,,June-2021
599,123962.0,15cm-30cm,7.8,0.93,0.61,5.2,,June-2021
600,123963.0,1cm-15cm,7.8,0.96,0.52,5.5,,June-2021
601,123963.0,15cm-30cm,7.8,1.14,0.54,5.0,,June-2021
602,123964.0,1cm-15cm,7.7,1.12,0.55,4.6,,June-2021
603,123964.0,15cm-30cm,7.6,1.21,0.5,4.1,,June-2021
604,123965.0,1cm-15cm,7.7,0.32,0.61,4.5,,June-2021
605,123965.0,15cm-30cm,7.7,0.351,0.6,4.7,,June-2021
606,123922.0,1cm-15cm,7.6,1.13,0.34,4.3,,June-2021
607,123922.0,15cm-30cm,7.6,1.41,0.41,4.5,,June-2021
608,123923.0,1cm-15cm,7.8,0.98,0.72,4.9,,June-2021
609,123923.0,15cm-30cm,7.7,1.25,0.67,5.1,,June-2021
610,123924.0,1cm-15cm,7.6,1.14,0.62,4.8,,June-2021
611,123924.0,15cm-30cm,7.7,1.67,0.52,5.0,,June-2021
612,123925.0,1cm-15cm,7.7,1.62,0.67,4.8,,June-2021
613,123925.0,15cm-30cm,7.8,0.83,0.6,4.2,,June-2021
614,123918.0,1cm-15cm,7.7,0.71,0.57,5.2,,June-2021
615,123918.0,15cm-30cm,7.7,0.96,0.56,5.5,,June-2021
616,123919.0,1cm-15cm,7.8,0.85,0.78,5.2,,June-2021
617,123919.0,15cm-30cm,7.7,0.89,0.72,5.3,,June-2021
618,123920.0,1cm-15cm,7.8,0.91,0.62,5.6,,June-2021
619,123920.0,15cm-30cm,7.8,0.81,0.26,4.0,,June-2021
620,123921.0,1cm-15cm,7.7,0.96,0.21,4.2,,June-2021
621,123921.0,15cm-30cm,7.7,1.23,0.36,4.1,,June-2021
622,123922.0,1cm-15cm,7.6,1.68,0.26,4.2,,June-2021
623,123922.0,15cm-30cm,7.7,0.94,0.52,5.0,,June-2021
624,123923.0,1cm-15cm,7.6,1.6,0.57,4.2,,June-2021
625,123923.0,15cm-30cm,7.6,1.76,0.52,4.6,,June-2021
626,123924.0,1cm-15cm,7.7,1.95,0.47,4.8,,June-2021
627,123924.0,15cm-30cm,7.7,1.69,0.57,5.8,,June-2021
628,123925.0,1cm-15cm,7.6,1.5,0.62,4.8,,June-2021
629,123925.0,15cm-30cm,7.6,2.26,0.6,4.5,,June-2021
630,123930.0,1cm-15cm,7.7,1.95,0.54,4.6,,June-2021
631,123930.0,15cm-30cm,7.7,0.93,0.55,4.9,,June-2021
632,123931.0,1cm-15cm,7.6,1.01,0.5,5.0,,June-2021
633,123931.0,15cm-30cm,7.7,2.07,0.52,4.2,,June-2021
634,123932.0,1cm-15cm,7.7,2.17,0.57,4.5,,June-2021
635,123932.0,15cm-30cm,7.7,1.16,0.55,4.2,,June-2021
636,123933.0,1cm-15cm,7.6,1.29,0.48,4.0,,June-2021
637,123933.0,15cm-30cm,7.7,2.46,0.51,4.1,,June-2021
638,123934.0,1cm-15cm,7.5,0.85,0.5,4.2,,June-2021
639,123934.0,15cm-30cm,7.5,0.67,0.52,5.0,,June-2021
640,123935.0,1cm-15cm,7.7,0.44,0.57,5.2,,June-2021
641,123935.0,15cm-30cm,7.6,0.53,0.41,5.4,,June-2021
642,123936.0,1cm-15cm,7.9,1.13,0.47,4.9,,June-2021
643,123936.0,15cm-30cm,7.8,1.08,0.64,4.0,,June-2021
644,123938.0,1cm-15cm,7.7,0.98,0.6,4.2,,June-2021
645,123938.0,15cm-30cm,7.7,0.85,0.58,4.3,,June-2021
646,123937.0,1cm-15cm,7.8,1.02,0.4,4.6,,June-2021
647,123937.0,15cm-30cm,7.8,0.86,0.41,4.2,,June-2021
648,123939.0,1cm-15cm,7.9,0.82,0.43,4.3,,June-2021
649,123939.0,15cm-30cm,7.8,1.55,0.44,4.5,,June-2021
650,123941.0,1cm-15cm,7.7,1.01,0.5,4.6,,June-2021
651,123941.0,15cm-30cm,7.8,0.96,0.52,5.0,,June-2021
652,123940.0,1cm-15cm,7.9,1.05,0.49,5.2,,June-2021
653,123940.0,15cm-30cm,7.9,0.86,0.52,4.8,,June-2021
654,123950.0,1cm-15cm,7.9,0.96,0.57,4.6,,June-2021
655,123950.0,15cm-30cm,7.8,1.72,0.6,4.4,,June-2021
656,123953.0,1cm-15cm,7.6,1.14,0.5,4.2,,June-2021
657,123953.0,15cm-30cm,7.7,1.72,0.52,4.5,,June-2021
658,123951.0,1cm-15cm,7.8,1.88,0.62,4.6,,June-2021
659,123951.0,15cm-30cm,7.8,1.05,0.61,5.2,,June-2021
660,123954.0,1cm-15cm,7.8,1.35,0.62,5.2,,June-2021
661,123954.0,15cm-30cm,7.8,2.08,0.65,6.7,,June-2021
662,123956.0,1cm-15cm,7.9,1.5,0.81,6.5,,June-2021
663,123956.0,15cm-30cm,7.9,1.1,0.78,8.8,,June-2021
664,123955.0,1cm-15cm,7.6,1.01,0.62,7.6,,June-2021
665,123955.0,15cm-30cm,7.6,0.81,0.6,6.4,,June-2021
666,123957.0,1cm-15cm,7.7,0.6,0.87,8.5,,June-2021
667,123957.0,15cm-30cm,7.8,0.5,0.85,11.8,,June-2021
668,123959.0,1cm-15cm,7.9,0.56,0.66,5.5,,June-2021
669,123959.0,15cm-30cm,7.9,0.68,0.64,5.4,,June-2021
670,123958.0,1cm-15cm,7.9,0.65,0.62,4.9,,June-2021
671,123958.0,15cm-30cm,7.9,0.65,0.6,4.6,,June-2021
672,124218.0,1cm-15cm,7.9,0.345,0.62,8.2,,June-2021
673,124218.0,15cm-30cm,7.9,0.361,0.6,7.5,,June-2021
674,110996.0,1cm-15cm,8.0,0.271,0.62,5.5,,June-2021
675,110996.0,15cm-30cm,7.9,0.282,0.6,5.0,,June-2021
676,110669.0,1cm-15cm,8.0,0.18,0.6,6.3,,June-2021
677,110669.0,15cm-30cm,8.0,0.19,0.6,6.6,,June-2021
678,124191.0,1cm-15cm,7.9,0.409,1,9.0,,June-2021
679,124191.0,15cm-30cm,7.8,0.45,0.98,8.4,,June-2021
680,124192.0,1cm-15cm,7.7,0.324,0.74,6.6,,June-2021
681,124192.0,15cm-30cm,7.7,0.351,0.7,6.8,,June-2021
682,123973.0,1cm-15cm,7.8,0.249,0.69,5.6,,June-2021
683,123973.0,15cm-30cm,7.7,0.262,0.7,6.1,,June-2021
684,110890.0,1cm-15cm,7.7,0.285,0.58,5.3,,June-2021
685,110890.0,15cm-30cm,7.7,0.3,0.55,5.0,,June-2021
686,110887.0,1cm-15cm,7.8,0.396,0.87,7.5,,June-2021
687,110887.0,15cm-30cm,7.7,0.401,0.9,6.0,,June-2021
688,123678.0,1cm-15cm,7.6,0.44,0.35,5.5,,June-2021
689,123678.0,15cm-30cm,7.5,0.46,0.3,5.0,,June-2021
690,123983.0,1cm-15cm,7.9,0.525,0.7,4.3,,June-2021
691,123983.0,15cm-30cm,8.0,0.55,0.7,5.0,,June-2021
692,123004.0,1cm-15cm,7.3,0.546,1.01,8.5,,June-2021
693,123004.0,15cm-30cm,7.3,0.551,1,8.0,,June-2021
694,123960.0,1cm-15cm,7.9,0.554,0.46,5.2,,June-2021
695,123960.0,15cm-30cm,8.0,0.52,0.49,5.0,,June-2021
696,123684.0,1cm-15cm,7.7,0.735,0.9,7.2,,June-2021
697,123684.0,15cm-30cm,7.7,0.614,0.94,7.0,,June-2021
698,124231.0,1cm-15cm,8.0,0.408,0.64,5.5,,June-2021
699,124231.0,15cm-30cm,8.1,0.315,0.6,5.0,,June-2021
700,110897.0,1cm-15cm,8.0,0.23,0.54,5.7,,June-2021
701,110897.0,15cm-30cm,8.0,0.125,0.5,6.0,,June-2021
702,110864.0,1cm-15cm,8.1,0.21,0.43,4.3,,June-2021
703,110864.0,15cm-30cm,8.0,0.185,0.4,4.4,,June-2021
704,123684.0,1cm-15cm,7.7,0.35,0.5,4.6,,June-2021
705,123684.0,15cm-30cm,7.7,0.31,0.47,4.5,,June-2021
706,123967.0,1cm-15cm,8.0,0.515,0.6,7.2,,June-2021
707,123967.0,15cm-30cm,8.1,0.466,0.58,5.6,,June-2021
708,123968.0,1cm-15cm,7.8,0.99,0.47,5.8,,June-2021
709,123968.0,15cm-30cm,7.7,0.83,0.45,5.5,,June-2021
710,123967.0,1cm-15cm,7.8,0.56,0.54,6.2,,June-2021
711,123967.0,15cm-30cm,7.9,0.61,0.55,6.1,,June-2021
712,123969.0,1cm-15cm,8.2,0.34,0.38,5.0,,June-2021
713,123969.0,15cm-30cm,8.0,0.35,0.3,4.7,,June-2021
714,123975.0,1cm-15cm,7.7,0.63,0.47,4.8,,June-2021
715,123975.0,15cm-30cm,7.8,0.52,0.4,4.5,,June-2021
716,123974.0,1cm-15cm,7.7,0.91,0.61,5.2,,June-2021
717,123974.0,15cm-30cm,7.7,0.76,0.56,5.4,,June-2021
718,123976.0,1cm-15cm,7.6,0.96,0.67,5.5,,June-2021
719,123976.0,15cm-30cm,7.7,0.87,0.62,5.3,,June-2021
720,123978.0,1cm-15cm,7.7,0.89,0.72,5.3,,June-2021
721,123978.0,15cm-30cm,7.6,0.64,0.62,5.6,,June-2021
722,123977.0,1cm-15cm,7.5,0.81,0.26,4.0,,June-2021
723,123977.0,15cm-30cm,7.5,0.96,0.21,4.2,,June-2021
724,123979.0,1cm-15cm,7.6,0.86,0.36,4.1,,June-2021
725,123979.0,15cm-30cm,7.7,0.95,0.26,4.2,,June-2021
726,123981.0,1cm-15cm,7.6,0.94,0.52,5.0,,June-2021
727,123981.0,15cm-30cm,7.6,0.65,0.57,4.2,,June-2021
728,123980.0,1cm-15cm,7.7,0.6,0.52,4.6,,June-2021
729,123980.0,15cm-30cm,7.7,0.56,0.47,4.8,,June-2021
730,123981.0,1cm-15cm,7.6,0.9,0.57,5.8,,June-2021
731,123981.0,15cm-30cm,7.6,1.01,0.62,4.8,,June-2021
732,123982.0,1cm-15cm,7.7,1.01,0.72,4.5,,June-2021
733,123982.0,15cm-30cm,7.7,0.97,0.67,4.6,,June-2021
734,123984.0,1cm-15cm,7.6,0.93,0.47,4.9,,June-2021
735,123984.0,15cm-30cm,7.7,1.01,0.41,5.0,,June-2021
736,123986.0,1cm-15cm,7.7,1.5,0.52,4.2,,June-2021
737,123986.0,15cm-30cm,7.7,1.03,0.57,4.5,,June-2021
738,123985.0,1cm-15cm,7.6,0.84,0.26,4.2,,June-2021
739,123985.0,15cm-30cm,7.7,0.92,0.41,4.0,,June-2021
740,123987.0,1cm-15cm,7.6,1.02,0.36,4.1,,June-2021
741,123987.0,15cm-30cm,7.7,1.1,0.21,4.2,,June-2021
742,123989.0,1cm-15cm,7.6,1.05,0.52,5.0,,June-2021
743,123989.0,15cm-30cm,7.6,0.98,0.57,5.2,,June-2021
744,123988.0,1cm-15cm,7.9,1.21,0.41,5.4,,June-2021
745,123988.0,15cm-30cm,7.5,1.13,0.47,4.9,,June-2021
746,123990.0,1cm-15cm,7.7,1.08,0.26,4.0,,June-2021
747,123990.0,15cm-30cm,7.7,0.98,0.21,4.2,,June-2021
748,123998.0,1cm-15cm,7.6,0.85,0.31,4.3,,June-2021
749,123998.0,15cm-30cm,7.6,1.02,0.36,4.6,,June-2021
750,123992.0,1cm-15cm,7.5,0.86,0.31,4.2,,June-2021
751,123992.0,15cm-30cm,7.5,0.82,0.41,4.3,,June-2021
752,123999.0,1cm-15cm,7.5,1.55,0.31,4.5,,June-2021
753,123999.0,15cm-30cm,7.6,1.01,0.26,4.6,,June-2021
754,124001.0,1cm-15cm,7.9,0.96,0.52,5.0,,June-2021
755,124001.0,15cm-30cm,7.8,1.05,0.47,5.2,,June-2021
756,124000.0,1cm-15cm,7.9,0.86,0.52,4.8,,June-2021
757,124000.0,15cm-30cm,7.8,0.96,0.57,4.6,,June-2021
758,124002.0,1cm-15cm,7.6,1.72,0.78,4.4,,June-2021
759,124002.0,15cm-30cm,7.7,1.14,0.93,4.2,,June-2021
760,124004.0,1cm-15cm,7.8,1.72,0.52,4.5,,June-2021
761,124004.0,15cm-30cm,7.7,1.88,0.62,4.6,,June-2021
762,124003.0,1cm-15cm,7.8,1.05,0.78,5.2,,June-2021
763,124003.0,15cm-30cm,7.8,1.35,0.62,5.2,,June-2021
764,124005.0,1cm-15cm,7.9,0.96,0.78,4.4,,June-2021
765,124005.0,15cm-30cm,7.9,0.76,0.6,6.5,,June-2021
766,124007.0,1cm-15cm,7.6,1.1,0.53,8.8,,June-2021
767,124007.0,15cm-30cm,7.6,1.01,0.62,4.9,,June-2021
768,124006.0,1cm-15cm,7.7,0.81,0.81,6.4,,June-2021
769,124006.0,15cm-30cm,7.8,0.6,0.7,7.2,23-08-2021,June-2021
770,122963.0,1cm-15cm,7.9,0.35,0.5,7.0,23-08-2021,June-2021
771,122963.0,15cm-30cm,8.0,0.31,0.5,7.2,23-08-2021,June-2021
772,122630.0,1cm-15cm,8.0,0.32,0.4,6.0,23-08-2021,June-2021
773,122630.0,15cm-30cm,8.0,0.28,0.5,6.2,23-08-2021,June-2021
774,122746.0,1cm-15cm,7.9,0.35,0.6,8.3,23-08-2021,June-2021
775,122746.0,15cm-30cm,7.9,0.31,0.59,8.0,23-08-2021,June-2021
776,122964.0,1cm-15cm,7.7,0.52,0.62,8.5,23-08-2021,June-2021
777,122964.0,15cm-30cm,7.6,0.49,0.6,8.0,23-08-2021,June-2021
778,122947.0,1cm-15cm,7.5,0.29,0.35,6.2,23-08-2021,June-2021
779,122947.0,15cm-30cm,7.5,0.21,0.3,6.0,23-08-2021,June-2021
780,122937.0,1cm-15cm,7.9,0.33,0.5,5.7,23-08-2021,June-2021
781,122937.0,15cm-30cm,7.8,0.36,0.5,5.4,23-08-2021,June-2021
