,Sample ID,Depth (Cm),PH (1:1),ECe (1:2),OM,P,Unnamed: 6,Unnamed: 7
782,122753.0,1cm-15cm,7.8,0.53,0.52,6.8,23-08-2021,June-2021
783,122753.0,15cm-30cm,7.9,0.77,0.5,8.0,23-08-2021,June-2021
784,122939.0,1cm-15cm,7.8,0.31,0.47,8.5,23-08-2021,June-2021
785,122939.0,15cm-30cm,7.8,0.32,0.5,8.4,23-08-2021,June-2021
786,122936.0,1cm-15cm,7.7,0.28,0.55,10.2,23-08-2021,June-2021
787,122936.0,15cm-30cm,7.6,0.26,0.5,10.0,23-08-2021,June-2021
788,123044.0,1cm-15cm,7.6,0.21,0.41,8.2,23-08-2021,June-2021
789,123044.0,15cm-30cm,7.6,0.22,0.43,8.4,23-08-2021,June-2021
790,124188.0,1cm-15cm,8.1,0.85,0.57,6.6,23-08-2021,June-2021
791,124188.0,15cm-30cm,8.2,0.77,0.63,6.4,23-08-2021,June-2021
792,124220.0,1cm-15cm,8.1,0.69,0.43,6.0,23-08-2021,June-2021
793,124220.0,15cm-30cm,8.1,0.65,0.47,6.3,23-08-2021,June-2021
794,110872.0,1cm-15cm,8.2,0.23,0.52,5.5,23-08-2021,June-2021
795,110872.0,15cm-30cm,8.2,0.21,0.5,5.0,23-08-2021,June-2021
796,123983.0,1cm-15cm,7.9,0.582,0.63,10.2,23-08-2021,June-2021
797,123983.0,15cm-30cm,7.9,0.59,0.62,9.7,23-08-2021,June-2021
798,124007.0,1cm-15cm,8.1,0.63,0.57,8.5,23-08-2021,June-2021
799,124007.0,15cm-30cm,8.2,0.61,0.54,8.2,23-08-2021,June-2021
800,123696.0,1cm-15cm,8.0,0.63,0.62,8.2,23-08-2021,June-2021
801,123696.0,15cm-30cm,8.0,0.75,0.6,8.0,23-08-2021,June-2021
802,123724.0,1cm-15cm,8.0,0.43,0.57,6.8,23-08-2021,June-2021
803,123724.0,15cm-30cm,8.0,0.38,0.55,6.0,23-08-2021,June-2021
804,123714.0,1cm-15cm,8.3,0.24,0.43,5.5,23-08-2021,June-2021
805,123714.0,15cm-30cm,8.2,0.31,0.41,6.0,23-08-2021,June-2021
806,123045.0,1cm-15cm,8.1,0.18,0.47,5.2,23-08-2021,June-2021
807,123045.0,15cm-30cm,8.1,0.19,0.45,5.0,23-08-2021,June-2021
808,122761.0,1cm-15cm,7.9,1.93,0.52,6.6,23-08-2021,June-2021
809,122761.0,15cm-30cm,7.9,1.9,0.5,6.1,23-08-2021,June-2021
810,122847.0,1cm-15cm,8.2,0.58,0.45,5.5,23-08-2021,June-2021
811,122847.0,15cm-30cm,8.2,0.57,0.44,5.0,23-08-2021,June-2021
812,122934.0,1cm-15cm,7.5,1.98,0.41,8.4,23-08-2021,June-2021
813,122934.0,15cm-30cm,7.5,1.8,0.4,8.0,23-08-2021,June-2021
814,122790.0,1cm-15cm,7.7,1.5,0.43,6.0,23-08-2021,June-2021
815,122790.0,15cm-30cm,7.7,1.47,0.47,3.5,23-08-2021,June-2021
816,123064.0,1cm-15cm,8.3,0.16,0.35,6.5,23-08-2021,June-2021
817,123064.0,15cm-30cm,8.2,0.17,0.38,6.2,23-08-2021,June-2021
818,122879.0,1cm-15cm,7.8,0.81,0.54,5.5,23-08-2021,June-2021
819,122879.0,15cm-30cm,7.8,0.93,0.51,5.0,.,June-2021
820,122792.0,1cm-15cm,8.0,0.58,0.4,7.4,.,June-2021
821,122792.0,15cm-30cm,8.0,0.56,0.38,7.0,.,June-2021
822,122922.0,1cm-15cm,8.2,0.54,0.48,5.0,.,June-2021
823,122922.0,15cm-30cm,8.1,0.47,0.47,4.5,.,June-2021
824,122906.0,1cm-15cm,7.4,2.1,0.84,6.3,.,June-2021
825,122906.0,15cm-30cm,7.4,2.0,0.77,5.5,.,June-2021
826,122907.0,1cm-15cm,7.5,2.5,0.65,8.0,.,June-2021
827,122907.0,15cm-30cm,7.5,2.3,0.69,7.5,.,June-2021
828,122911.0,1cm-15cm,7.9,0.63,0.55,6.5,.,June-2021
829,122911.0,15cm-30cm,7.9,0.61,0.52,7.0,.,June-2021
830,122941.0,1cm-15cm,7.9,0.35,0.62,8.8,.,June-2021
831,122941.0,15cm-30cm,7.9,0.31,0.6,8.5,.,June-2021
832,122936.0,1cm-15cm,8.3,0.25,0.43,5.5,.,June-2021
833,122936.0,15cm-30cm,8.3,0.23,0.4,5.0,.,June-2021
834,123045.0,1cm-15cm,8.4,0.12,0.31,4.4,.,June-2021
835,123045.0,15cm-30cm,8.3,0.18,0.26,4.0,.,June-2021
836,122938.0,1cm-15cm,7.6,0.78,0.41,6.1,.,June-2021
837,122938.0,15cm-30cm,7.6,0.73,0.4,5.5,.,June-2021
838,122741.0,1cm-15cm,7.7,0.24,0.31,3.5,.,June-2021
839,122741.0,15cm-30cm,7.7,0.25,0.3,3.2,.,June-2021
840,122934.0,1cm-15cm,7.9,0.84,0.28,3.0,.,June-2021
841,122934.0,15cm-30cm,7.9,0.8,0.28,3.5,.,June-2021
842,122935.0,1cm-15cm,8.1,0.43,0.2,3.7,.,June-2021
843,122935.0,15cm-30cm,8.1,0.41,0.19,4.0,.,June-2021
844,122737.0,1cm-15cm,8.2,0.23,0.24,3.2,.,June-2021
845,122737.0,15cm-30cm,8.2,0.26,0.35,3.5,.,June-2021
846,122938.0,1cm-15cm,8.1,0.14,0.48,3.6,.,June-2021
847,122938.0,15cm-30cm,8.1,0.15,0.41,3.8,.,June-2021
848,123944.0,1cm-15cm,8.0,0.49,0.4,3.2,.,June-2021
849,123944.0,15cm-30cm,8.0,0.45,0.39,3.0,.,June-2021
850,123941.0,1cm-15cm,7.8,0.34,0.3,4.0,.,June-2021
851,122941.0,15cm-30cm,7.8,0.32,0.29,3.5,.,June-2021
852,123369.0,1cm-15cm,8.2,0.69,0.32,3.0,.,June-2021
853,123369.0,15cm-30cm,8.2,0.54,0.3,3.1,.,June-2021
854,123098.0,1cm-15cm,7.6,4.1,0.29,3.2,.,June-2021
855,123098.0,15cm-30cm,7.7,4.0,0.25,3.3,.,June-2021
856,123944.0,1cm-15cm,8.0,0.86,0.26,3.0,.,June-2021
857,123944.0,15cm-30cm,8.0,0.83,0.24,3.5,.,June-2021
858,123356.0,1cm-15cm,7.9,0.17,0.26,4.5,.,June-2021
859,123356.0,15cm-30cm,7.9,0.15,0.2,3.5,.,June-2021
860,123364.0,1cm-15cm,8.1,0.27,0.31,4.0,.,June-2021
861,123364.0,15cm-30cm,8.1,0.25,0.26,3.7,.,June-2021
862,123096.0,1cm-15cm,7.9,0.19,0.3,3.0,.,June-2021
863,123096.0,15cm-30cm,7.9,0.17,0.29,3.2,.,June-2021
864,123099.0,1cm-15cm,8.0,0.13,0.28,3.5,.,June-2021
865,123099.0,15cm-30cm,8.0,0.15,0.2,3.7,.,June-2021
866,123339.0,1cm-15cm,8.0,0.64,0.31,3.4,.,June-2021
867,123339.0,15cm-30cm,8.0,0.48,0.29,4.5,.,June-2021
868,123452.0,1cm-15cm,7.8,0.18,0.31,4.1,.,June-2021
869,123452.0,15cm-30cm,7.8,0.19,0.3,3.7,.,June-2021
870,123455.0,1cm-15cm,7.7,0.45,0.29,3.2,.,June-2021
871,123455.0,15cm-30cm,7.7,0.4,0.26,3.5,.,June-2021
872,124008.0,1cm-15cm,7.8,0.82,0.62,4.7,.,June-2021
873,124008.0,15cm-30cm,7.7,0.71,0.6,5.5,.,June-2021
874,124190.0,1cm-15cm,7.8,0.6,0.54,5.3,.,June-2021
875,124190.0,15cm-30cm,7.6,0.65,0.55,5.1,.,June-2021
876,124009.0,1cm-15cm,7.5,0.83,0.5,5.5,.,June-2021
877,124009.0,15cm-30cm,7.5,1.02,0.52,5.5,.,June-2021
878,124191.0,1cm-15cm,7.6,1.4,0.57,5.6,.,June-2021
879,124191.0,15cm-30cm,7.6,1.23,0.55,6.2,.,June-2021
880,124192.0,1cm-15cm,7.5,1.01,0.48,6.5,.,June-2021
881,124192.0,15cm-30cm,7.6,0.54,0.51,5.5,.,June-2021
882,124191.0,1cm-15cm,7.6,0.34,0.5,5.0,.,June-2021
883,124191.0,15cm-30cm,7.7,0.85,0.52,5.2,.,June-2021
884,124192.0,1cm-15cm,7.6,0.55,0.57,5.5,.,June-2021
885,124192.0,15cm-30cm,7.7,0.88,0.41,4.8,.,June-2021
886,124194.0,1cm-15cm,7.8,0.62,0.47,5.1,.,June-2021
887,124194.0,15cm-30cm,7.7,1.3,0.64,5.1,.,June-2021
888,124193.0,1cm-15cm,7.7,0.92,0.6,5.4,.,June-2021
889,124193.0,15cm-30cm,7.5,1.2,0.58,5.2,.,June-2021
890,124195.0,1cm-15cm,7.6,0.92,0.4,5.5,.,June-2021
891,124195.0,15cm-30cm,7.6,1.1,0.41,5.6,.,June-2021
892,124197.0,1cm-15cm,7.4,0.95,0.43,5.4,.,June-2021
893,124197.0,15cm-30cm,7.8,1.09,0.44,5.2,.,June-2021
894,124196.0,1cm-15cm,7.9,1.01,0.5,5.0,.,June-2021
895,124196.0,15cm-30cm,7.9,0.94,0.52,5.2,.,June-2021
896,124207.0,1cm-15cm,7.9,0.96,0.49,5.0,.,June-2021
897,124207.0,15cm-30cm,7.8,1.22,0.52,4.6,.,June-2021
898,124209.0,1cm-15cm,7.6,0.96,0.57,4.5,.,June-2021
899,124209.0,15cm-30cm,7.8,1.09,0.6,5.2,.,June-2021
900,124208.0,1cm-15cm,7.9,1.0,0.5,5.5,.,June-2021
901,124208.0,15cm-30cm,7.5,1.01,0.52,4.4,.,June-2021
902,124210.0,1cm-15cm,7.7,0.93,0.62,4.5,.,June-2021
903,124210.0,15cm-30cm,7.8,0.93,0.61,5.0,.,June-2021
904,124212.0,1cm-15cm,7.6,0.73,0.62,5.2,.,June-2021
905,124212.0,15cm-30cm,7.9,0.75,0.65,5.5,.,June-2021
906,124211.0,1cm-15cm,7.8,0.93,0.81,5.0,.,June-2021
907,124211.0,15cm-30cm,7.7,1.93,0.78,4.6,.,June-2021
908,124213.0,1cm-15cm,7.7,1.74,0.62,4.1,.,June-2021
909,124213.0,15cm-30cm,7.5,1.21,0.6,4.5,.,June-2021
910,124215.0,1cm-15cm,7.6,1.1,0.87,4.7,.,June-2021
911,124215.0,15cm-30cm,7.4,1.03,0.85,4.3,.,June-2021
912,124214.0,1cm-15cm,7.6,0.97,0.66,4.5,.,June-2021
913,124214.0,15cm-30cm,7.8,1.12,0.64,4.9,.,June-2021
914,124216.0,1cm-15cm,7.8,0.98,0.62,5.1,.,June-2021
915,124216.0,15cm-30cm,7.8,1.02,0.6,4.8,.,June-2021
916,124236.0,1cm-15cm,7.8,0.97,0.61,5.0,.,June-2021
917,124236.0,15cm-30cm,7.6,0.93,0.6,4.8,.,June-2021
918,124217.0,1cm-15cm,8.0,1.08,0.34,4.2,.,June-2021
919,124217.0,15cm-30cm,7.6,0.91,0.41,5.2,.,June-2021
920,124237.0,1cm-15cm,7.8,0.88,0.72,5.5,.,June-2021
921,124237.0,15cm-30cm,7.8,1.01,0.67,5.2,.,June-2021
922,124239.0,1cm-15cm,7.8,0.8,0.62,5.3,.,June-2021
923,124239.0,15cm-30cm,7.8,0.82,0.52,5.6,.,June-2021
924,124238.0,1cm-15cm,7.9,0.61,0.67,4.0,.,June-2021
925,124238.0,15cm-30cm,7.9,0.431,0.6,4.2,.,June-2021
926,124240.0,1cm-15cm,7.9,0.45,0.57,4.1,.,June-2021
927,124240.0,15cm-30cm,7.8,1.12,0.56,4.2,.,June-2021
928,110641.0,1cm-15cm,7.6,1.29,0.78,5.0,.,June-2021
929,110641.0,15cm-30cm,7.6,0.9,0.72,4.2,.,June-2021
930,124241.0,1cm-15cm,7.6,0.93,0.62,4.6,.,June-2021
931,124241.0,15cm-30cm,7.6,0.96,0.26,4.8,.,June-2021
932,110642.0,1cm-15cm,7.8,1.14,0.21,5.8,.,June-2021
933,110642.0,15cm-30cm,7.8,1.12,0.51,4.8,.,June-2021
934,110645.0,1cm-15cm,7.7,1.21,0.5,4.5,.,June-2021
935,110645.0,15cm-30cm,7.7,0.32,0.52,4.6,.,June-2021
936,110644.0,1cm-15cm,7.7,0.351,0.57,4.9,.,June-2021
937,110644.0,15cm-30cm,7.8,1.13,0.41,5.0,.,June-2021
938,110646.0,1cm-15cm,7.8,1.41,0.47,4.2,.,June-2021
939,110646.0,15cm-30cm,7.8,0.98,0.64,4.5,.,June-2021
940,110649.0,1cm-15cm,7.9,1.25,0.6,4.2,.,June-2021
941,110649.0,15cm-30cm,7.9,1.14,0.58,4.0,.,June-2021
942,110648.0,1cm-15cm,7.9,1.67,0.4,4.1,.,June-2021
943,110648.0,15cm-30cm,7.8,1.62,0.41,4.2,.,June-2021
944,110657.0,1cm-15cm,7.7,0.83,0.43,5.0,.,June-2021
945,110657.0,15cm-30cm,7.6,0.71,0.44,5.2,.,June-2021
946,110660.0,1cm-15cm,7.7,0.96,0.5,5.4,.,June-2021
947,110660.0,15cm-30cm,7.7,0.85,0.52,4.9,.,June-2021
948,110658.0,1cm-15cm,7.7,0.89,0.49,4.0,.,June-2021
949,110658.0,15cm-30cm,7.8,0.91,0.52,4.2,.,June-2021
950,110664.0,1cm-15cm,7.7,0.81,0.57,4.3,.,June-2021
951,110664.0,15cm-30cm,7.8,0.96,0.6,4.6,.,June-2021
952,110667.0,1cm-15cm,7.8,1.23,0.5,4.2,.,June-2021
953,110667.0,15cm-30cm,7.8,1.68,0.52,4.3,.,June-2021
954,110665.0,1cm-15cm,7.8,0.94,0.62,4.5,.,June-2021
955,110665.0,15cm-30cm,7.7,1.6,0.61,4.6,.,June-2021
956,110745.0,1cm-15cm,7.9,1.76,0.62,5.0,.,June-2021
957,110745.0,15cm-30cm,7.9,1.95,0.65,5.2,.,June-2021
958,110749.0,1cm-15cm,8.0,1.69,0.81,4.8,.,June-2021
959,110749.0,15cm-30cm,7.9,1.5,0.78,4.6,.,June-2021
960,110747.0,1cm-15cm,7.6,2.26,0.62,4.4,.,June-2021
961,110747.0,15cm-30cm,7.6,1.95,0.6,4.2,.,June-2021
962,110750.0,1cm-15cm,7.6,0.93,0.87,4.5,.,June-2021
963,110750.0,15cm-30cm,7.6,1.01,0.85,4.6,.,June-2021
964,110761.0,1cm-15cm,7.7,2.07,0.66,5.2,.,June-2021
965,110761.0,15cm-30cm,7.7,2.17,0.64,5.2,.,June-2021
966,110753.0,1cm-15cm,7.7,1.16,0.62,6.7,.,June-2021
967,110753.0,15cm-30cm,7.9,1.29,0.6,6.5,.,June-2021
968,110860.0,1cm-15cm,7.8,2.46,0.61,8.8,.,June-2021
969,110860.0,15cm-30cm,7.7,0.85,0.6,7.6,.,June-2021
970,110869.0,1cm-15cm,7.7,0.67,0.34,6.4,.,June-2021
971,110869.0,15cm-30cm,7.7,0.44,0.41,8.5,.,June-2021
972,110868.0,1cm-15cm,7.5,0.53,0.72,11.8,.,June-2021
973,110868.0,15cm-30cm,7.4,1.13,0.67,5.5,.,June-2021
974,110870.0,1cm-15cm,7.4,1.08,0.62,5.4,.,June-2021
975,110870.0,15cm-30cm,7.5,0.98,0.52,4.9,.,June-2021
976,110883.0,1cm-15cm,8.1,0.85,0.67,4.6,.,June-2021
977,110883.0,15cm-30cm,7.9,1.02,0.6,8.2,.,June-2021
978,110873.0,1cm-15cm,8.0,0.86,0.57,7.5,.,June-2021
979,110873.0,15cm-30cm,7.9,0.82,0.56,5.5,.,June-2021
980,111000.0,1cm-15cm,7.5,1.55,0.78,5.0,.,June-2021
981,111000.0,15cm-30cm,7.4,1.01,0.72,6.3,.,June-2021
982,123678.0,1cm-15cm,7.4,0.96,0.62,6.6,.,June-2021
983,123678.0,15cm-30cm,7.5,1.05,0.26,9.0,.,June-2021
984,111016.0,1cm-15cm,8.0,0.86,0.21,8.4,.,June-2021
985,111016.0,15cm-30cm,8.1,0.96,0.3,6.6,.,June-2021
986,123721.0,1cm-15cm,7.9,1.72,0.5,6.8,.,June-2021
987,123721.0,15cm-30cm,7.9,1.14,0.4,5.6,.,June-2021
988,123723.0,1cm-15cm,7.8,1.72,..6,6.1,.,June-2021
989,123723.0,15cm-30cm,7.7,1.88,0.69,5.3,.,June-2021
990,123722.0,1cm-15cm,7.7,1.05,0.7,5.0,.,June-2021
991,123722.0,15cm-30cm,7.8,1.35,0.58,7.5,.,June-2021
992,123724.0,1cm-15cm,7.7,2.08,0.55,6.0,.,June-2021
993,123724.0,15cm-30cm,7.7,1.5,0.87,5.5,.,June-2021
994,123911.0,1cm-15cm,7.8,1.1,0.9,5.0,.,June-2021
995,123911.0,15cm-30cm,7.8,1.01,0.35,4.3,.,June-2021
996,123725.0,1cm-15cm,7.5,0.81,0.3,5.0,.,June-2021
997,123725.0,15cm-30cm,7.6,0.6,0.7,8.5,.,June-2021
998,123926.0,1cm-15cm,7.6,0.5,0.7,8.0,.,June-2021
999,123926.0,15cm-30cm,7.6,0.56,1.01,5.2,.,June-2021
1000,123928.0,1cm-15cm,7.7,0.68,1,5.0,.,June-2021
1001,123928.0,15cm-30cm,7.4,0.65,0.46,7.2,.,June-2021
1002,123927.0,1cm-15cm,7.4,0.65,0.49,7.0,.,June-2021
1003,123927.0,15cm-30cm,7.4,0.345,0.9,5.5,.,June-2021
1004,123942.0,1cm-15cm,7.4,0.361,0.94,5.0,.,June-2021
1005,123942.0,15cm-30cm,7.4,0.271,0.64,5.7,.,June-2021
1006,123945.0,1cm-15cm,7.5,0.282,0.6,6.0,.,June-2021
1007,123945.0,15cm-30cm,7.8,0.18,0.54,4.3,.,June-2021
1008,123944.0,1cm-15cm,7.9,0.19,0.5,4.4,.,June-2021
1009,123944.0,15cm-30cm,7.9,0.409,0.43,4.6,.,June-2021
1010,123946.0,1cm-15cm,8.0,0.45,0.4,4.5,.,June-2021
1011,123946.0,15cm-30cm,7.9,0.324,0.5,7.2,.,June-2021
1012,123948.0,1cm-15cm,9.8,0.351,0.47,5.6,.,June-2021
1013,123948.0,15cm-30cm,7.8,0.249,0.6,5.8,.,June-2021
1014,123947.0,1cm-15cm,7.9,0.262,0.58,5.5,.,June-2021
1015,123947.0,15cm-30cm,8.0,0.285,0.47,6.2,.,June-2021
1016,123949.0,1cm-15cm,8.0,0.3,0.45,6.1,.,June-2021
1017,123949.0,15cm-30cm,8.0,0.396,0.54,5.0,.,June-2021
1018,123970.0,1cm-15cm,8.1,0.401,0.55,4.7,.,June-2021
1019,123970.0,15cm-30cm,7.8,0.44,0.38,4.8,.,June-2021
1020,123952.0,1cm-15cm,7.7,0.46,0.3,4.5,.,June-2021
1021,123952.0,15cm-30cm,7.8,0.525,0.47,5.2,.,June-2021
1022,123971.0,1cm-15cm,7.8,0.55,0.4,5.4,.,June-2021
1023,123971.0,15cm-30cm,7.7,0.546,0.61,5.5,.,June-2021
1024,123973.0,1cm-15cm,8.0,0.551,0.56,5.3,.,June-2021
1025,123973.0,15cm-30cm,8.0,0.554,0.67,5.3,.,June-2021
1026,123972.0,1cm-15cm,8.0,0.52,0.62,5.6,.,June-2021
1027,123972.0,15cm-30cm,7.8,0.735,0.72,4.0,.,June-2021
1028,124182.0,1cm-15cm,8.1,0.614,0.62,4.2,.,June-2021
1029,124182.0,15cm-30cm,8.0,0.408,0.26,4.1,.,June-2021
1030,124184.0,1cm-15cm,8.0,0.315,0.21,4.2,.,June-2021
1031,124184.0,15cm-30cm,8.0,0.23,0.36,5.0,.,June-2021
1032,124183.0,1cm-15cm,8.2,0.125,0.26,4.2,.,June-2021
1033,124183.0,15cm-30cm,8.1,0.21,0.52,4.6,.,June-2021
1034,124185.0,1cm-15cm,8.1,0.185,0.57,4.8,.,June-2021
1035,124185.0,15cm-30cm,8.2,0.35,0.52,5.8,.,June-2021
1036,124187.0,1cm-15cm,8.3,0.31,0.47,4.8,.,June-2021
1037,124187.0,15cm-30cm,8.3,0.515,0.57,4.5,.,June-2021
1038,124186.0,1cm-15cm,8.2,0.466,0.62,4.6,.,June-2021
1039,124186.0,15cm-30cm,8.3,0.99,0.72,4.9,.,June-2021
1040,124188.0,1cm-15cm,8.0,0.83,0.67,5.0,.,June-2021
1041,124188.0,15cm-30cm,7.9,0.56,0.47,4.2,.,June-2021
1042,124198.0,1cm-15cm,8.0,0.61,0.41,4.5,.,June-2021
1043,124198.0,15cm-30cm,8.0,0.34,0.52,4.2,.,June-2021
1044,124189.0,1cm-15cm,8.0,0.35,0.57,4.0,.,June-2021
1045,124189.0,15cm-30cm,8.0,0.63,0.26,4.1,.,June-2021
1046,124199.0,1cm-15cm,8.0,0.52,0.41,4.2,.,June-2021
1047,124199.0,15cm-30cm,8.0,0.91,0.36,5.0,.,June-2021
1048,124201.0,1cm-15cm,8.2,0.76,0.21,5.2,.,June-2021
1049,124201.0,15cm-30cm,8.2,0.96,0.52,5.4,.,June-2021
1050,124200.0,1cm-15cm,8.1,0.87,0.57,4.9,.,June-2021
1051,124200.0,15cm-30cm,8.2,0.89,0.41,4.0,.,June-2021
1052,124202.0,1cm-15cm,8.0,0.64,0.47,4.2,.,June-2021
1053,124202.0,15cm-30cm,7.9,0.81,0.26,4.3,.,June-2021
1054,124205.0,1cm-15cm,8.0,0.96,0.21,4.6,.,June-2021
1055,124205.0,15cm-30cm,7.9,0.86,0.31,4.2,.,June-2021
1056,124203.0,1cm-15cm,8.0,0.95,0.36,4.3,.,June-2021
1057,124203.0,15cm-30cm,8.0,0.94,0.31,4.5,.,June-2021
1058,124206.0,1cm-15cm,8.1,0.65,0.41,4.6,.,June-2021
1059,124206.0,15cm-30cm,8.0,0.6,0.31,5.0,.,June-2021
1060,124219.0,1cm-15cm,7.9,0.56,0.26,5.2,.,June-2021
1061,124219.0,15cm-30cm,8.0,0.9,0.52,4.8,.,June-2021
1062,124218.0,1cm-15cm,8.2,1.01,0.47,4.6,.,June-2021
1063,124218.0,15cm-30cm,8.0,1.01,0.52,4.4,.,June-2021
1064,124220.0,1cm-15cm,8.0,0.97,0.57,4.2,.,June-2021
1065,124220.0,15cm-30cm,7.7,0.93,0.78,4.5,.,June-2021
1066,124222.0,1cm-15cm,7.7,1.01,0.93,4.6,.,June-2021
1067,124222.0,15cm-30cm,7.8,1.5,0.52,5.2,.,June-2021
1068,124221.0,1cm-15cm,8.0,1.03,0.62,5.2,.,June-2021
1069,124221.0,15cm-30cm,8.2,0.84,0.78,4.4,.,June-2021
1070,124223.0,1cm-15cm,8.2,0.92,0.62,6.5,.,June-2021
1071,124223.0,15cm-30cm,8.0,1.02,0.78,8.8,.,June-2021
1072,124225.0,1cm-15cm,7.3,1.1,0.6,4.9,.,June-2021
1073,124225.0,15cm-30cm,7.5,1.05,0.53,4.7,.,June-2021
1074,124224.0,1cm-15cm,7.4,0.98,0.62,5.5,.,June-2021
1075,124224.0,15cm-30cm,7.3,1.21,0.81,5.3,.,June-2021
1076,124226.0,1cm-15cm,7.6,1.13,0.7,5.1,.,June-2021
1077,124226.0,15cm-30cm,7.8,1.08,0.62,5.5,.,June-2021
1078,124228.0,1cm-15cm,7.6,0.98,0.26,5.5,.,June-2021
1079,124228.0,15cm-30cm,7.8,0.85,0.21,5.6,.,June-2021
1080,124227.0,1cm-15cm,7.7,1.02,0.36,6.2,.,June-2021
1081,124227.0,15cm-30cm,7.7,0.86,0.26,6.5,.,June-2021
1082,124229.0,1cm-15cm,7.7,0.82,0.52,5.5,.,June-2021
1083,124229.0,15cm-30cm,7.3,1.55,0.62,5.0,.,June-2021
1084,124231.0,1cm-15cm,7.6,1.01,0.26,5.2,.,June-2021
1085,124231.0,15cm-30cm,7.7,0.96,0.21,5.5,.,June-2021
1086,124230.0,1cm-15cm,7.8,1.05,0.36,4.8,.,June-2021
1087,124230.0,15cm-30cm,7.7,0.86,0.3,5.1,.,June-2021
1088,124232.0,1cm-15cm,7.7,0.96,0.52,5.1,.,June-2021
1089,124232.0,15cm-30cm,7.8,1.72,0.62,5.4,.,June-2021
1090,124234.0,1cm-15cm,7.6,1.14,0.5,5.2,.,June-2021
1091,124234.0,15cm-30cm,7.7,1.72,0.5,5.5,.,June-2021
1092,124233.0,1cm-15cm,7.8,1.88,0.36,5.6,.,June-2021
1093,124233.0,15cm-30cm,7.8,1.05,.4.4,5.4,.,June-2021
1094,124235.0,1cm-15cm,7.8,1.35,0.52,5.2,.,June-2021
1095,124235.0,15cm-30cm,7.9,0.96,0.62,5.0,.,June-2021
1096,124243.0,1cm-15cm,7.9,0.76,0.65,5.2,.,June-2021
1097,124243.0,15cm-30cm,7.7,1.1,0.6,5.0,.,June-2021
1098,124242.0,1cm-15cm,7.8,1.01,0.36,4.6,.,June-2021
1099,124242.0,15cm-30cm,7.9,0.81,0.4,4.5,.,June-2021
1100,124244.0,1cm-15cm,7.8,0.6,0.52,5.2,.,June-2021
1101,124244.0,15cm-30cm,7.7,0.45,0.5,5.5,.,June-2021
